Date,ABEV3,BTOW3,B3SA3,BBAS3,BBDC3,BBDC4,BRAP4,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CPLE6,CSAN3,CPFE3,CSNA3,CYRE3,ECOR3,ENBR3,ELET3,ELET6,EMBR3,EGIE3,ESTC3,GGBR4,GOLL4,PCAR4,HYPE3,IGTA3,ITUB4,ITSA4,JBSS3,KLBN11,KROT3,RENT3,LAME4,LREN3,GOAU4,MRVE3,NATU3,PETR3,PETR4,RAIL3,SBSP3,SANB11,VIVT4,TIMP3,UGPA3,USIM5,VALE3,WEGE3
2010-10-05,3.844101905822754,28.236482620239254,,20.636629104614254,9.957695960998537,11.272643089294435,28.50868988037109,12.272098541259766,24.753047943115234,7.578874588012695,9.100439071655273,3.1948137283325195,26.81816101074219,17.180671691894528,14.490195274353027,19.12674903869629,20.66521453857422,7.606397151947021,6.9251556396484375,17.77151870727539,15.643200874328613,10.8822021484375,10.33283233642578,5.305896759033203,19.929805755615234,27.25822448730469,54.95136642456055,24.61879730224609,17.159507751464847,14.275212287902832,4.8003807067871085,6.666207790374756,,,6.46675443649292,7.8878135681152335,5.354918956756592,23.84887313842773,11.35630702972412,36.566566467285156,28.26885223388672,23.70424461364746,,7.882111549377441,16.99531364440918,20.21370506286621,5.9713521003723145,,21.461233139038086,37.21100616455078,4.079322814941406
2010-10-06,3.8347229957580566,28.13845252990723,,20.561969757080078,9.860895156860352,11.22756576538086,28.179222106933594,11.931018829345705,24.31650161743164,7.322585105895996,9.010763168334961,3.0897223949432373,26.71796798706055,17.269804000854492,14.490195274353027,18.954553604125977,20.462215423583984,7.5561909675598145,6.88906717300415,17.96593475341797,15.63741970062256,10.76322078704834,10.537846565246582,5.353265762329102,19.540756225585934,27.39699363708496,53.71107482910156,24.99370384216309,17.07147216796875,14.1490478515625,4.76138162612915,6.794756889343263,,,6.462374687194824,7.964352607727051,5.416954517364502,23.23056983947754,11.150568008422852,36.21786880493164,27.14330863952637,22.72023200988769,,8.079522132873535,16.960153579711914,20.24334526062012,5.9713521003723145,,20.986427307128906,37.3222770690918,4.0900893211364755
2010-10-07,3.8605632781982417,27.96922492980957,,20.288225173950195,9.875187873840332,11.221145629882812,28.07836532592773,11.624046325683596,23.48985290527344,7.211153030395508,9.020339965820312,3.1002330780029297,26.58437728881836,17.34527587890625,14.35783863067627,18.82872200012207,19.893821716308594,7.650328636169434,6.7751970291137695,17.701501846313477,15.579737663269045,10.644241333007812,10.414837837219238,5.542765140533447,19.26665496826172,27.35734748840332,54.13655853271485,25.350757598876953,17.203481674194336,14.176309585571287,4.750746726989746,6.657025337219237,,,6.40099048614502,8.165255546569824,5.417868614196777,22.83309364318848,11.017837524414062,36.38463592529297,26.33403205871582,22.228221893310547,,7.978719711303711,17.192195892333984,20.416393280029297,6.00471305847168,,20.445148468017575,37.19015121459961,4.16762638092041
2010-10-08,3.9445528984069824,27.799894332885746,,20.686399459838867,10.086812973022461,11.475613594055176,28.105262756347656,11.726369857788086,23.18334007263184,7.427647113800049,9.00429630279541,3.186408042907715,27.385921478271484,18.09970474243164,14.31135082244873,19.106876373291016,19.97501945495605,7.945296764373778,6.88906717300415,17.84145736694336,15.689379692077635,10.79983139038086,10.287728309631348,5.564082622528076,19.53191375732422,28.16022491455078,55.222938537597656,25.573917388916016,17.247541427612305,14.486584663391113,4.8535590171813965,6.620296955108643,,,6.514983177185059,8.275272369384767,5.574234962463379,23.12457656860352,11.084202766418457,36.38463592529297,26.975872039794922,22.84323310852051,,8.159720420837402,17.543769836425778,20.51522445678711,6.121471405029298,,20.44305229187012,37.06497573852539,4.178394794464111
2010-10-11,3.926421403884888,27.62169075012207,,20.779727935791016,10.076008796691896,11.43701457977295,27.97078895568848,12.067450523376465,23.12761116027832,7.561363697052003,9.06841278076172,3.1737973690032963,27.2523250579834,18.003704071044922,14.347086906433105,19.179729461669922,20.24297523498535,8.158677101135254,6.951716899871826,18.043731689453125,15.758679389953613,11.03779125213623,10.60345458984375,5.561716556549072,19.593807220458984,28.16022491455078,55.947166442871094,26.32373046875,17.555450439453125,14.37749195098877,4.821650981903076,6.73048210144043,,,6.727617263793945,8.179606437683105,5.591726303100586,23.257064819335934,11.283297538757324,36.90008544921875,26.73402214050293,22.711444854736328,,8.104198455810549,17.311729431152347,20.713001251220703,6.038071632385254,,20.270456314086914,37.27359390258789,4.243011474609375
2010-10-13,4.0504236221313485,27.345458984375,,21.68183898925781,10.151369094848633,11.67538833618164,28.04475021362305,12.210705757141113,23.0811710357666,7.90043306350708,9.164555549621582,3.1990184783935547,27.58630180358887,18.44952774047852,14.336336135864258,19.07376480102539,20.868213653564453,8.346954345703125,7.088337421417236,19.14813995361328,16.716899871826172,10.580172538757324,10.60345458984375,5.613825798034668,19.346229553222656,29.53800392150879,57.66718673706055,25.618549346923828,18.25947570800781,14.54453945159912,4.825201034545898,6.620296955108643,,,6.835031986236572,8.083939552307129,5.654629230499268,22.92141914367676,12.013386726379395,36.877342224121094,26.603790283203125,22.588441848754886,,8.375639915466309,17.76175308227539,20.752538681030273,6.00471305847168,,20.069093704223636,37.23883056640625,4.372242450714111
2010-10-14,4.0639753341674805,27.08707618713379,,21.358322143554688,10.007879257202148,11.636713981628418,28.185949325561523,11.971949577331545,23.21120643615723,7.242990016937256,9.129294395446776,3.180102825164795,27.28572654724121,18.7855281829834,14.382902145385742,18.90819549560547,21.01437187194824,8.139848709106445,6.99346399307251,19.404794692993164,16.861223220825195,10.250686645507812,10.59935188293457,5.613825798034668,19.169391632080078,29.20099258422852,57.47713088989258,24.261749267578125,18.017484664916992,14.43889331817627,4.825201034545898,6.638660430908202,,,6.839417457580566,7.988265037536621,5.66159725189209,22.78892707824707,12.14618968963623,36.38463592529297,27.068891525268555,23.22980880737305,,8.34886646270752,17.585960388183597,20.51522445678711,5.946334362030028,,20.20333480834961,37.377906799316406,4.3076276779174805
2010-10-15,4.074391841888429,26.953449249267575,,21.65073013305664,9.950549125671387,11.536869049072266,28.360767364501953,12.012879371643065,22.98829460144043,7.362380981445312,9.376058578491213,3.1401658058166504,26.87159538269043,18.38092041015625,14.304156303405762,19.08700942993164,20.75453186035156,8.095918655395508,6.879596710205077,20.260250091552734,17.732805252075195,10.250686645507812,10.824871063232422,5.590141296386719,19.231281280517575,29.73624610900879,56.85246658325195,24.449199676513672,18.039520263671875,14.582046508789062,4.857106685638428,6.464200496673584,,,6.740769863128662,8.098291397094728,5.556742668151856,22.93025016784668,11.947021484375,36.005619049072266,26.64099884033203,23.09802436828613,,8.472249984741211,17.494550704956055,20.416393280029297,5.979692935943604,,20.701946258544922,37.48693466186523,4.408854961395264
2010-10-18,4.114409446716309,27.16725349426269,,21.464086532592773,9.860895156860352,11.58515739440918,29.012969970703125,11.971949577331545,22.95113754272461,7.354422092437744,9.568346977233887,3.0897223949432373,27.15213966369629,17.98309898376465,14.347086906433105,19.100255966186523,20.38101577758789,7.93902063369751,6.780915260314941,18.97698783874512,16.653383255004886,10.442885398864746,10.492746353149414,5.625671863555908,19.13401985168457,28.95318984985352,56.24591064453125,24.770545959472656,17.819469451904297,14.660445213317873,4.857106685638428,6.4458370208740225,,,6.5829429626464835,8.144542694091799,5.416954517364502,22.700592041015625,11.761215209960938,35.92981719970703,26.69681167602539,23.19466590881348,,8.583293914794924,17.248443603515625,20.376848220825195,5.837915897369385,,20.404699325561523,38.29499435424805,4.520854473114014
2010-10-19,4.063766002655028,26.0980281829834,,21.097017288208008,9.789191246032717,11.37256145477295,28.212839126586914,11.419397354125975,22.31025505065918,7.322585105895996,9.485013961791992,3.0266685485839844,27.08534049987793,17.571624755859375,14.186108589172365,18.742624282836914,19.163028717041016,8.152401924133299,6.803664684295653,18.82925033569336,16.520622253417972,10.433734893798828,10.537846565246582,5.597247123718262,18.435504913330078,29.13160896301269,56.30026626586914,23.96717643737793,17.115530014038086,14.367230415344238,4.7968363761901855,6.344833850860597,,,6.2497334480285645,8.005518913269043,5.399511337280273,21.94979858398437,11.303228378295898,36.005619049072266,25.7200984954834,22.210651397705078,,8.100065231323242,17.128915786743164,19.91709327697754,5.571039199829102,,19.925264358520508,37.38154602050781,4.512235641479492
2010-10-20,4.0846033096313485,26.5970401763916,,21.4018669128418,9.84652614593506,11.578742027282715,28.878496170043945,11.97877025604248,22.282384872436523,7.209560871124268,9.452924728393556,3.0792114734649663,26.85155868530273,18.175180435180664,14.379265785217285,18.33863067626953,18.903188705444336,8.089642524719237,6.832132339477539,19.21030044555664,16.797700881958008,10.754071235656738,10.705962181091307,5.7630534172058105,18.38245964050293,29.54791641235352,55.57604598999024,24.72591590881348,17.159507751464847,14.507027626037598,4.8287458419799805,6.179555892944336,,,6.2497334480285645,8.101399421691895,5.593457221984863,22.064624786376953,11.283297538757324,36.005619049072266,25.580568313598636,21.955862045288086,,8.081559181213379,17.05859375,20.24334526062012,5.6877970695495605,,19.206111907958984,38.49173355102539,4.523009300231934
2010-10-21,4.1262855529785165,26.29408264160156,,20.85437774658203,9.703115463256836,11.37256145477295,28.90538787841797,11.999235153198242,22.821102142333984,7.088580131530763,9.308770179748537,3.047684907913208,26.938390731811523,18.195707321166992,14.407888412475586,18.477710723876953,18.537792205810547,8.014331817626951,7.078866958618164,18.45590209960937,16.13962173461914,10.77237606048584,10.984781265258787,6.004661560058594,18.12604522705078,29.08204841613769,56.49031448364258,25.440021514892575,16.93954849243164,14.322911262512207,4.807473659515381,6.023459911346436,,,6.528135776519775,8.173307418823242,5.49907922744751,21.640644073486328,11.143924713134766,37.21845245361328,24.817806243896484,21.226634979248047,,7.828623294830322,16.974212646484375,19.852828979492188,5.587719440460205,,19.16775894165039,37.87339401245117,4.512235641479492
2010-10-22,4.251330375671387,26.196054458618164,,20.88548469543457,9.932598114013672,11.51756477355957,28.656612396240234,11.835516929626465,22.198793411254886,6.970780372619629,9.19658374786377,2.972019910812378,26.28380012512207,17.900833129882812,14.30059814453125,18.79560661315918,18.351036071777344,8.026885032653809,6.99346399307251,18.27704620361328,16.081941604614258,10.891352653503418,10.701861381530762,6.087569236755371,18.22330665588379,29.091960906982425,55.67558670043945,25.21686553955078,16.71950340270996,14.452508926391602,4.807473659515381,5.9132747650146475,,,6.47771692276001,8.173307418823242,5.6257967948913565,21.79080390930176,11.017837524414062,35.74032592773437,24.88291931152344,21.270565032958984,,7.814250469207764,17.030467987060547,19.872573852539066,5.62941837310791,,19.74308013916016,37.90852355957031,4.5833168029785165
2010-10-25,4.169011116027832,26.46331214904785,,20.997472763061523,10.05091953277588,11.659284591674805,29.31554412841797,12.03334140777588,22.291675567626953,7.28915548324585,9.292726516723633,2.9951381683349614,26.350595474243164,18.44952774047852,14.250470161437988,18.73600006103516,18.359155654907227,8.033158302307129,6.8131351470947275,18.043731689453125,15.73556137084961,10.735762596130373,10.578852653503418,6.085195541381836,18.302881240844727,28.36837959289551,56.75282669067383,25.529285430908203,17.159507751464847,14.490025520324707,4.775567531585693,5.80309009552002,,,6.354959964752197,8.096602439880371,5.5480475425720215,21.8084716796875,11.077558517456056,35.626617431640625,25.310810089111328,21.586854934692386,,7.917027950286865,17.473453521728516,19.773740768432614,5.746176242828369,,19.301998138427734,38.22472381591797,4.7448506355285645
2010-10-26,4.061053276062012,26.775245666503906,,21.215227127075195,10.212274551391602,11.888047218322756,29.907230377197266,11.937840461730955,22.75608253479004,7.298706531524657,9.32158088684082,3.0350742340087886,27.051942825317386,18.37405014038086,14.325660705566404,18.43135070800781,18.513431549072266,7.932743549346924,6.964998722076416,19.00810432434082,16.46866226196289,10.836442947387695,10.783868789672852,6.262848377227782,18.285192489624023,29.141521453857425,56.12823104858398,25.663183212280273,17.599512100219727,14.455883979797365,4.8003807067871085,6.096916198730469,,,6.532524585723878,8.197273254394531,5.4344482421875,21.86147117614746,10.984619140625,36.38463592529297,26.46426200866699,22.711444854736328,,8.223447799682617,17.529712677001953,20.15933990478516,5.87961483001709,,19.234878540039066,38.7868537902832,4.678086757659912
2010-10-27,3.959767818450928,27.21183013916016,,21.059680938720703,9.825005531311037,11.356463432312012,29.52398109436035,11.971949577331545,22.802526473999023,7.257317543029785,9.350374221801758,3.1212482452392583,26.91835021972656,18.518051147460934,14.590370178222654,18.39161491394043,18.992507934570312,7.907639026641847,7.00484037399292,18.59593391418457,16.289718627929688,10.891352653503418,10.537846565246582,6.087569236755371,18.55045509338379,28.943279266357425,57.01544189453125,25.440021514892575,17.269487380981445,14.162671089172365,4.733016490936278,6.014277935028076,,,6.313305854797362,8.28355884552002,5.4344482421875,22.12645149230957,10.984619140625,35.444698333740234,26.780532836914066,23.010164260864254,,8.163793563842772,17.494550704956055,20.441064834594727,5.754517078399657,,19.225290298461914,38.400390625,4.630701065063477
2010-10-28,3.959767818450928,27.283130645751953,,20.748611450195312,9.703115463256836,11.224352836608887,28.912118911743164,11.84915828704834,22.681781768798828,7.298706531524657,9.629168510437012,3.0687062740325928,26.884952545166016,18.86100196838379,14.443702697753904,18.77573776245117,18.513431549072266,8.070815086364746,6.944095134735107,18.12923240661621,15.879878997802734,10.845595359802246,10.4230375289917,6.134938716888428,19.231281280517575,29.04239845275879,57.93876266479492,24.98477935791016,17.59510612487793,14.026323318481445,4.697569847106934,5.968366622924805,,,6.267272472381593,8.432160377502441,5.655492305755615,22.87724876403809,10.997905731201172,35.702415466308594,26.789833068847656,23.071664810180664,,8.182300567626951,17.227352142333984,20.2186222076416,5.837915897369385,,20.097856521606445,37.662593841552734,4.73839282989502
2010-10-29,4.027082443237306,27.71074295043945,,20.59307289123535,9.825005531311037,11.292015075683596,29.295366287231445,11.896910667419435,22.923274993896484,7.322585105895996,9.59390640258789,3.0750114917755127,26.70460700988769,18.41518211364746,14.271976470947266,18.70950698852539,19.08182716369629,8.095918655395508,7.078866958618164,18.199249267578125,15.86831760406494,11.083553314208984,10.619854927062988,6.018874168395996,19.45233726501465,29.091960906982425,60.2926025390625,24.99370384216309,17.467500686645508,14.1490478515625,4.782653331756592,6.005095958709718,,,6.170820236206055,8.767725944519043,5.871304035186768,23.133403778076172,11.017837524414062,36.91524505615234,26.557281494140625,22.711444854736328,,7.845096111297607,16.960153579711914,20.025829315185547,5.837915897369385,,20.35675048828125,37.662593841552734,4.731928825378418
2010-11-01,4.1206579208374015,28.25433158874512,,20.95392417907715,10.040199279785156,11.598043441772461,29.78849983215332,11.937840461730955,22.75608253479004,7.225480079650879,9.625997543334961,3.110743999481201,26.637813568115234,19.19021415710449,14.347086906433105,18.66315078735352,18.107437133789066,8.06453800201416,7.114899635314941,18.696996688842773,16.42826271057129,11.248298645019533,10.476346969604492,6.061511039733888,19.673381805419922,29.90475082397461,60.47358703613281,25.065114974975586,17.511476516723633,14.424161911010742,4.814566135406494,5.9408206939697275,,,6.214662551879883,8.935506820678711,5.793553352355957,23.45138931274414,10.898394584655762,36.91524505615234,27.068891525268555,23.273738861083984,,8.141214370727539,16.946086883544922,20.30268859863281,5.93799352645874,,20.60605812072754,38.50579071044922,4.869773387908936
2010-11-03,4.053553581237793,27.62169075012207,,21.22144317626953,10.244053840637207,11.759506225585938,30.02399826049805,11.951483726501465,22.98829460144043,7.394217014312744,9.527535438537598,3.0350742340087886,26.71796798706055,19.409690856933594,14.221848487854006,19.20622062683105,17.587764739990234,8.246541023254395,6.947906970977782,18.518138885498047,16.220478057861328,11.550326347351074,10.455840110778807,6.2059993743896475,19.788330078125,30.13272857666016,59.83994674682617,25.21686553955078,17.775495529174805,14.379809379577635,4.8287458419799805,5.931639194488525,,,6.42948579788208,9.112869262695312,5.7393479347229,23.66338539123535,11.223576545715332,36.72574234008789,27.25493240356445,23.721818923950195,,8.23165225982666,17.578935623168945,20.253246307373047,5.93799352645874,,20.577293395996094,38.08420181274414,4.803001403808594
2010-11-04,4.086899757385254,27.942398071289066,,21.76271247863769,10.33736801147461,11.882046699523926,31.10733985900879,12.347138404846193,23.12761116027832,7.354422092437744,9.64521026611328,3.0434801578521733,27.572940826416016,19.78689956665039,14.297039985656738,19.80227470397949,18.43223762512207,8.26536750793457,6.864410400390625,18.73589515686035,16.451379776000973,11.687614440917967,10.39433765411377,6.123099327087402,20.1773738861084,30.08316993713379,61.1073112487793,25.26149559020996,18.56747055053711,14.76190948486328,4.949285984039307,5.931639194488525,,,6.40099048614502,9.00741195678711,5.679089069366455,24.007871627807614,11.34966278076172,37.29425048828125,28.09211730957031,24.161113739013672,,8.400317192077638,18.057079315185547,20.56467628479004,5.921313285827638,,21.41150665283203,39.06089401245117,4.781468391418457
2010-11-05,4.114409446716309,29.27010726928711,,21.66938781738281,10.33736801147461,11.901429176330565,31.14098930358887,12.142488479614258,23.20191764831543,7.235031127929687,9.420897483825684,2.99303674697876,27.753286361694336,19.41655921936035,14.30059814453125,19.643329620361328,18.44847297668457,8.12729549407959,6.746729850769043,18.354841232299805,16.10500144958496,11.751679420471193,10.250825881958008,6.144418239593506,19.45233726501465,29.141521453857425,61.55997848510742,25.315053939819336,18.91944122314453,14.836920738220215,4.956377983093262,6.07855224609375,,,6.333033084869385,9.055342674255373,5.5043158531188965,23.18640327453613,11.3895263671875,36.877342224121094,27.859561920166016,23.941463470458984,,8.451705932617188,17.82503318786621,20.169174194335934,5.754517078399657,,21.363567352294922,39.13819122314453,4.835310459136963
2010-11-08,4.157754898071288,28.28105735778809,,21.56984138488769,10.369715690612793,11.962665557861328,30.95258903503418,12.142488479614258,23.31337738037109,7.125192642211914,9.466651916503906,3.0329740047454834,27.96702766418457,19.306819915771484,14.47232437133789,19.70293426513672,18.066837310791016,8.441092491149902,6.860598087310791,18.424781799316406,16.09922218322754,11.623549461364744,10.496845245361328,6.123099327087402,20.071271896362305,28.75494956970215,61.63243865966797,24.8151798248291,18.88427734375,14.850626945495605,4.9599199295043945,6.087734699249268,,,6.357147216796875,8.892362594604492,5.457175731658936,23.89303398132324,10.997905731201172,36.445274353027344,28.17583465576172,24.18746757507324,,8.375639915466309,18.24692916870117,20.31258583068848,4.837129592895508,,21.996417999267575,39.41924285888672,4.831000804901123
2010-11-09,4.062514781951903,27.407886505126953,,21.053464889526367,10.050260543823242,11.607966423034668,30.95258903503418,12.244815826416016,23.638463973999023,7.200010776519775,9.517041206359863,3.051889657974243,28.19413757324219,19.46455955505371,14.597562789916992,19.504247665405273,17.092445373535153,8.47247314453125,7.021931171417236,18.121450424194336,15.97223949432373,11.321517944335938,10.46814250946045,6.087569236755371,19.947484970092773,28.16022491455078,60.618446350097656,24.85981369018555,18.88427734375,14.451435089111328,4.881921768188477,6.14282751083374,,,6.18178129196167,8.580769538879395,5.508691787719727,23.76054382324219,10.553210258483887,36.83944320678711,27.81305313110352,23.82724952697754,,8.513397216796875,17.227352142333984,20.233442306518555,5.754517078399657,,21.53615951538086,39.27872085571289,4.932233810424805
2010-11-10,4.0156216621398935,27.728593826293945,,21.034799575805664,10.204546928405762,11.769209861755373,30.31334686279297,12.244815826416016,23.87067031860352,7.306665897369385,9.584328651428224,3.110743999481201,28.000429153442386,19.409690856933594,14.794355392456055,19.47775650024414,16.978769302368164,8.522677421569824,7.116804599761963,17.888137817382812,15.712499618530273,11.376432418823242,10.369733810424805,6.087569236755371,20.41610717773437,28.24943351745605,61.36984634399414,24.50275802612305,18.699481964111328,14.618586540222168,4.885472297668457,5.968366622924805,,,5.945033073425293,8.604737281799316,5.451939105987549,24.29051780700684,10.25452995300293,36.195125579833984,27.850261688232425,23.83603286743164,,8.441403388977049,17.410171508789062,20.64873695373535,5.796215534210205,,21.76628875732422,39.20844650268555,5.061460971832275
2010-11-11,4.005617141723634,28.64634132385254,,20.97880744934082,9.953287124633787,11.479019165039062,30.47483253479004,12.074274063110352,23.4062614440918,7.263683795928955,9.222204208374023,3.0792114734649663,27.61969566345215,19.203950881958008,14.490195274353027,19.37179183959961,17.1817626953125,8.667025566101074,6.927003383636475,17.569326400756836,15.412299156188965,11.303214073181152,10.254924774169922,6.182314395904541,19.982852935791016,27.79347801208496,61.82247543334961,23.92254447937012,18.75667381286621,14.328636169433596,4.832286834716797,5.894910335540772,,,6.006409168243407,8.604737281799316,5.383749961853027,23.84887313842773,10.951472282409668,34.98230743408203,27.44097328186035,23.475812911987305,,8.239919662475586,17.06562614440918,20.129636764526367,5.762856483459473,,21.62245750427246,39.37709426879883,5.138998031616211
2010-11-12,4.011871337890625,27.906797409057614,,21.059680938720703,9.91743278503418,11.433904647827148,30.111480712890625,12.074274063110352,23.35052490234375,7.227072715759277,9.244654655456543,3.098128080368042,27.319122314453125,18.655261993408203,14.375707626342773,19.1731071472168,16.978769302368164,8.723509788513184,6.864410400390625,17.475967407226562,15.285318374633787,11.211689949035645,10.43124008178711,6.158629894256593,19.77064514160156,28.24943351745605,60.89010238647461,23.48515701293945,18.82708549499512,14.328636169433596,4.839380264282227,5.858181953430176,,,6.006409168243407,8.465721130371094,5.329594612121582,23.575054168701172,10.553210258483887,34.79280471801758,26.529376983642575,22.711444854736328,,8.307780265808105,17.086721420288086,20.188983917236328,5.82123613357544,,21.258087158203125,38.64632034301758,5.063614845275879
2010-11-16,4.021041393280028,27.71971893310547,,21.09079933166504,9.816961288452148,11.30809211730957,29.32421112060547,12.060630798339846,23.31337738037109,7.147479057312013,9.097267150878906,3.108637809753418,27.385921478271484,18.14083671569824,14.286284446716307,18.683015823364254,16.564651489257812,8.535232543945312,6.864410400390625,17.49930763244629,15.337276458740234,11.12016487121582,10.373834609985352,6.300752639770508,18.88644790649414,27.75382995605469,60.654685974121094,22.71749496459961,18.82708549499512,14.03860855102539,4.757837295532227,5.536808967590332,,,6.028332710266112,8.125367164611816,5.187163352966309,22.58576202392578,10.546565055847168,34.072696685791016,26.00846099853516,22.31608009338379,,8.225483894348145,16.721080780029293,20.366947174072266,5.746176242828369,,20.51017189025879,37.86636734008789,4.9968528747558585
2010-11-17,4.134829044342041,28.869121551513672,,21.028573989868164,9.75234317779541,11.214643478393556,29.472246170043945,12.278921127319336,22.941850662231445,7.048783779144287,9.183773040771484,3.1296591758728027,27.78668212890625,18.175180435180664,14.443702697753904,18.683015823364254,17.108688354492188,8.786267280578612,6.927003383636475,17.413728713989258,15.360396385192873,11.211689949035645,10.779767990112305,6.277060508728027,19.07318115234375,28.467498779296875,61.25216674804688,23.06562042236328,19.117456436157227,14.021602630615234,4.743652820587158,5.582718372344972,,,6.021758556365968,8.499277114868164,5.373274803161621,22.71825790405273,11.070916175842283,35.24761199951172,26.12939071655273,22.36001205444336,,8.342698097229004,16.587482452392578,20.470766067504886,5.82123613357544,,20.462228775024414,37.81016159057617,5.059304714202881
2010-11-18,4.251330375671387,28.95817375183105,,21.30232810974121,9.79900360107422,11.275873184204102,30.34699249267578,12.613182067871096,23.12761116027832,7.297114849090576,9.1806001663208,3.152776002883911,27.946990966796875,18.716999053955078,14.382902145385742,18.941307067871094,17.758281707763672,8.779993057250978,6.822663307189941,17.538206100463867,15.348837852478027,11.257450103759766,10.80437183380127,6.312590599060059,19.428855895996094,28.44767570495605,64.02855682373047,23.62797927856445,19.27140998840332,14.161478042602539,4.789743423461914,5.6378116607666025,,,6.168631076812744,8.460921287536621,5.529690742492676,23.098073959350586,11.376237869262695,34.95956420898437,26.53867530822754,22.75537109375,,8.492855072021483,16.988277435302734,20.510303497314453,5.837915897369385,,20.730712890625,38.8149642944336,5.0937676429748535
2010-11-19,4.3086442947387695,29.216655731201172,,21.339649200439453,9.834854125976562,11.37908172607422,30.44791984558105,12.647289276123047,23.006866455078125,7.336909770965576,9.424070358276367,3.127554655075073,28.588218688964844,18.52491950988769,14.425833702087402,18.89495086669922,17.782638549804688,8.623093605041504,6.841601848602295,17.491525650024414,15.389238357543945,11.495413780212402,11.070889472961426,6.381285190582275,19.2065544128418,28.645915985107425,65.10953521728516,24.09214782714844,19.359447479248047,14.304738998413086,4.835836410522461,5.793907165527344,,,6.05025053024292,8.350668907165527,5.626662254333496,22.93025016784668,11.449247360229492,35.475013732910156,26.46426200866699,22.57965850830078,,8.533940315246582,16.77030372619629,20.273042678833008,5.81289529800415,,20.71153450012207,38.96252822875977,4.958078384399414
2010-11-22,4.372416973114014,28.30778312683105,,21.028573989868164,9.666180610656738,11.140440940856934,30.07111167907715,12.428997039794922,22.6632022857666,7.282789707183838,9.161321640014648,3.047684907913208,28.05386161804199,18.655261993408203,14.31135082244873,18.590295791625977,17.133047103881836,8.384610176086426,6.680325984954834,17.35927391052246,15.210299491882324,11.266602516174315,10.865877151489258,6.3718132972717285,18.75306701660156,27.70426940917969,65.22859191894531,23.431598663330078,19.205490112304688,14.082967758178713,4.764931201934815,5.738814830780028,,,5.833232402801514,8.149330139160156,5.555879592895508,22.28544807434082,11.382883071899414,34.86103057861328,25.6735897064209,22.01736068725586,,8.369472503662111,16.531227111816403,20.04070854187012,5.7878761291503915,,19.838964462280273,38.85711288452149,4.889158725738525
2010-11-23,4.272173404693604,28.51271247863769,,20.161306381225586,9.404186248779297,10.937285423278807,28.933937072753906,12.00605583190918,22.198793411254886,7.180907249450684,9.081223487854004,3.037174224853516,27.92695617675781,17.955703735351562,14.275535583496096,18.04722595214844,16.353532791137695,8.503852844238281,6.78466796875,17.188196182250973,15.100598335266113,11.193384170532227,10.96838092803955,6.298378467559815,18.22844886779785,26.713062286376953,62.42525863647461,22.8067569732666,18.699481964111328,13.711114883422852,4.6337480545043945,5.56435489654541,,,5.695132255554199,7.861704349517822,5.320847988128662,21.9056339263916,10.772234916687012,34.48959732055664,25.42243385314941,21.65714263916016,,8.326289176940918,16.102296829223633,19.571043014526367,5.671117305755615,,19.033517837524414,37.87339401245117,4.846076488494873
2010-11-24,4.279675006866455,29.13637924194336,,20.43612670898437,9.637484550476074,11.172725677490234,29.69428825378418,12.68821907043457,23.322664260864254,7.263683795928955,9.500996589660645,3.0897223949432373,28.72181701660156,18.0379695892334,14.271976470947266,18.45121955871582,17.092445373535153,8.69212818145752,6.927003383636475,17.382612228393555,15.302655220031738,11.486260414123535,10.874074935913086,6.336283206939697,18.761960983276367,27.585323333740234,64.25754547119139,23.34233474731445,18.699481964111328,13.830549240112305,4.6762962341308585,5.92245626449585,,,6.017372131347656,8.091804504394531,5.371544361114502,22.356109619140625,11.110777854919434,35.171810150146484,25.934045791625977,22.175506591796875,,8.636780738830566,16.524200439453125,20.075273513793945,5.8295745849609375,,19.388296127319336,38.83604049682617,4.932233810424805
2010-11-25,4.2930121421813965,29.44831085205078,,20.548547744750977,9.65544605255127,11.134029388427734,29.42513656616211,12.68821907043457,23.12761116027832,7.257317543029785,9.481781005859377,3.0897223949432373,28.72181701660156,17.955703735351562,14.297039985656738,18.3121395111084,17.22236442565918,8.754888534545897,6.8131351470947275,17.265995025634766,15.181400299072266,11.266602516174315,10.894576072692873,6.383652210235597,18.29068756103516,27.70426940917969,64.58736419677734,23.47623062133789,18.655506134033203,13.806642532348633,4.704659461975098,5.931639194488525,,,6.05025053024292,8.168508529663086,5.42219352722168,21.8084716796875,11.230220794677734,34.86859893798828,25.580568313598636,21.832857131958008,,8.638814926147461,16.503093719482422,20.416393280029297,5.837915897369385,,19.15817070007324,38.59010696411133,4.8568501472473145
